Date,Type,Gender,weather,Path
2020-07-01 19:14:30,formal,female,summer,dataset\formal_women_summer\Jezebelle Pant - Felicity Twill - Navy _ 10.jpeg
2016-10-30 05:27:01,formal,female,winter,dataset\formal_women_winter\41a330fb-136d-47d2-a568-969cae07b1ea.jpeg
2001-12-29 17:31:35,casual,male,summer,dataset\casual_men_summer\Screenshot_20231230-170530.png
2015-12-12 22:51:45,formal,male,summer,dataset\formal_men_summer\It was night that night_.jpeg
2016-08-11 09:54:22,casual,female,winter,dataset\casual_women_winter\Cropped Denim Jacket _ Cropped Denim Jacket Outfit.jpeg
2017-06-28 01:32:19,casual,male,winter,"dataset\casual_men_winter\Women_s Clothing, Shoes, Jewelry, Watches _ Handbags _ Amazon_com.jpeg"
2015-11-04 04:52:34,casual,female,summer,dataset\casual_women_summer\013e8a45-4bfe-4531-b82c-c4dc992401b5.jpeg
2002-12-20 08:04:26,casual,female,summer,dataset\casual_women_summer\Screenshot_20240104-132754.png
2016-07-03 21:29:49,formal,male,winter,dataset\formal_men_winter\WhatsApp Image 2024-01-04 at 10.57.25_f7e239a4.jpg
2015-08-01 06:47:49,formal,female,summer,dataset\formal_women_summer\Calça de alfaiataria_ elegância e versatilidade ao montar looks com a peça.jpeg
2010-05-29 21:37:37,formal,male,summer,dataset\formal_men_summer\Sites-INT-Site (1).jpeg
2020-04-19 05:48:39,formal,female,winter,dataset\formal_women_winter\e455d0b3-d693-48c6-8b4c-b1eeea235797.jpeg
2010-10-26 06:41:15,formal,female,summer,dataset\formal_women_summer\smart casual work  outfits casual winter outfits casual fall outfits casual outfit ideas.jpeg
2006-09-06 12:37:24,casual,male,summer,dataset\casual_men_summer\Screenshot_20240104-122306.png
2006-10-20 23:14:45,beach,male,Summer,dataset\beach_men\The Best Summer Shoes To Save Your From The Warm Weather.jpeg
2006-11-14 20:24:16,formal,male,winter,dataset\formal_men_winter\Lookbook Fashion Men_ Photo.jpeg
2009-12-21 15:00:37,formal,female,winter,dataset\formal_women_winter\ti1620934570tld9731321ef4e063ebbee79298fa36f56.jpeg
2019-01-05 03:44:41,casual,female,winter,dataset\casual_women_winter\Winter Y2K Outfits_ How to Nail the Y2K Aesthetic in Cold Weather_ _Y2K Winter Fashion_ 2023_s Hotte.jpeg
2019-11-05 09:24:33,formal,male,winter,dataset\formal_men_winter\26 Dope Blue Suit Outfit Ideas for Every Occasion__.jpeg
2004-06-25 13:04:16,formal,male,winter,dataset\formal_men_winter\WhatsApp Image 2024-01-04 at 10.57.32_4f0ccf8c.jpg
2017-04-18 00:58:12,formal,male,summer,dataset\formal_men_summer\The Best Men's Style.jpeg
2007-06-12 15:34:03,casual,male,winter,dataset\casual_men_winter\Screenshot_20240106-233943.png
2005-04-30 11:47:34,casual,male,winter,dataset\casual_men_winter\Screenshot_20240106-234312.png
2005-08-20 19:25:37,formal,female,summer,dataset\formal_women_summer\On The Town___.jpeg
2003-12-25 16:07:50,formal,female,winter,"dataset\formal_women_winter\Women_s Clothing, Petites, Dresses, Pants, Shirts, Sweaters (1).jpeg"
2009-07-21 18:53:30,formal,male,summer,dataset\formal_men_summer\Business Casual For Men_ Dress Codes Explained (Part I).jpeg
2002-10-05 17:25:14,formal,male,winter,dataset\formal_men_winter\1 Piece_3 Ways_ Grey Jeans _ Articles of Style.jpeg
2011-11-06 07:49:43,formal,male,summer,dataset\formal_men_summer\WhatsApp Image 2024-01-04 at 10.56.59_44100730.jpg
2015-01-01 20:16:22,casual,male,winter,dataset\casual_men_winter\Mens Brown Leather Jacket _ Street Style _ Trendy Jacket.jpeg
2019-10-16 13:09:45,formal,male,winter,dataset\formal_men_winter\WhatsApp Image 2024-01-04 at 10.56.22_067c0c47.jpg
2017-01-10 11:18:06,casual,male,winter,dataset\casual_men_winter\Rugged Menswear.jpeg
2010-09-07 04:14:15,beach,male,Summer,dataset\beach_men\Men Solid Button Up Shirt _ Trousers.jpeg
2017-06-09 17:36:26,formal,female,winter,dataset\formal_women_winter\Classical Work Outfit For Winter.jpeg
2012-09-23 01:01:07,casual,male,winter,dataset\casual_men_winter\c2f993dd-576d-42a7-89b9-921170c1bd54.jpeg
2001-04-29 03:14:09,beach,male,Winter,dataset\beach_men\12e637e4-e9a8-4eb6-b9d5-b8d5117797c2.jpeg
2008-11-27 08:53:51,casual,male,winter,dataset\casual_men_winter\It was night that night_ (1).jpeg
2000-05-27 03:33:31,formal,female,winter,dataset\formal_women_winter\fall outfits 2022 _ autumn fits _ autumn outfit insp.jpeg
2008-01-07 08:42:41,formal,male,summer,dataset\formal_men_summer\52 Best Chinos And Shirt Combinations For Men – Fashion Hombre.jpeg
2001-07-08 01:22:31,formal,female,summer,dataset\formal_women_summer\09432251-9293-4d95-8e8b-b1ea331eea74.jpeg
2003-06-04 21:54:59,casual,male,winter,dataset\casual_men_winter\246b6a01-f127-4254-9091-5b387a4ceffe.jpeg
2005-08-04 06:47:30,casual,female,summer,dataset\casual_women_summer\Screenshot_20240104-132106.png
2000-03-14 19:55:12,formal,male,summer,dataset\formal_men_summer\WhatsApp Image 2024-01-04 at 10.57.23_a030d7ec.jpg
2002-05-04 01:55:59,casual,male,winter,dataset\casual_men_winter\MEN_S WINTER CLOTHING STREET STYLE.jpeg
2018-09-06 00:24:21,formal,male,summer,dataset\formal_men_summer\4f5f40b8-2e69-4635-a9cd-f81e221888f6.jpeg
2018-11-27 14:32:14,formal,male,summer,dataset\formal_men_summer\man outfit aesthetic outfit outfits outfit ideas outfit inspiration outfits fashion outfits.jpeg
2009-01-03 14:29:03,formal,male,summer,dataset\formal_men_summer\Mens casual Shirt and black pant with black Loafers !.jpeg
2012-08-16 02:33:37,formal,male,summer,dataset\formal_men_summer\WhatsApp Image 2024-01-04 at 10.58.00_0a5c1625.jpg
2013-10-07 15:12:46,casual,female,winter,"dataset\casual_women_winter\artisthue_com Outfit-Ideen, die Sie sehen müssen! Suchen Sie nach Outfit-Ideen_.jpeg"
2007-07-02 19:11:30,casual,male,summer,dataset\casual_men_summer\Screenshot_20231230-170923.png
2001-11-20 22:10:24,formal,male,summer,dataset\formal_men_summer\boys trending fashion.jpeg
2009-07-06 03:18:18,formal,male,summer,"dataset\formal_men_summer\Men Dress Shirts, Handkerchiefs, Neckties, Sweaters _ The Dapper Tie.jpeg"
2007-11-10 22:28:00,casual,male,summer,dataset\casual_men_summer\Screenshot_20231230-171408.png
2013-05-25 17:52:07,formal,male,summer,dataset\formal_men_summer\9d064d1618e1c0d07a949af1500c4b0a.jpg
2014-02-14 17:11:53,formal,female,winter,dataset\formal_women_winter\Weekend Sales - Lilly Style.jpeg
2001-07-17 03:01:39,formal,male,summer,dataset\formal_men_summer\WhatsApp Image 2024-01-04 at 10.57.37_62aab89c.jpg
2016-08-30 21:31:26,casual,male,winter,dataset\casual_men_winter\_Basic Knitted Cardigan_.jpeg
2020-01-30 08:20:47,casual,male,winter,dataset\casual_men_winter\Screenshot_20240104-120030.png
2010-12-12 07:46:22,formal,male,summer,dataset\formal_men_summer\Slim Fit Trousers - Beige.jpeg
2012-04-26 16:01:12,formal,male,summer,dataset\formal_men_summer\1399fa4d-fe8b-4146-b6d9-f563b8ff3ba4.jpeg
2008-05-18 00:14:01,formal,male,winter,dataset\formal_men_winter\WhatsApp Image 2024-01-04 at 10.56.24_373c328a.jpg
2014-05-25 23:22:25,casual,female,summer,dataset\casual_women_summer\Screenshot_20240104-132313.png
2019-12-12 04:09:24,formal,male,summer,dataset\formal_men_summer\c46ca6ab-ce35-4d91-9477-96a7d488c3b3.jpeg
2017-06-05 04:30:50,casual,male,summer,dataset\casual_men_summer\Screenshot_20231230-171656.png
2008-09-16 09:04:38,casual,male,winter,dataset\casual_men_winter\7c1e4d4d-419b-4771-9bd2-4dd0c5e922f6.jpeg
2006-07-26 12:34:48,beach,male,Summer,dataset\beach_men\5135b034-935e-486e-bcea-eeab8fa5df03.jpeg
2000-06-14 13:16:19,formal,male,summer,dataset\formal_men_summer\😯.jpeg
2018-04-06 13:55:39,formal,male,summer,dataset\formal_men_summer\outfit fashion ❤️.jpeg
2000-03-14 01:37:26,formal,male,summer,dataset\formal_men_summer\Best casual dress combination For Male.jpeg
2001-12-20 09:11:49,casual,female,winter,dataset\casual_women_winter\9b6b42fa-fc87-4c9d-bec2-225bcf5ffd72.jpeg
2016-07-05 16:03:06,casual,female,summer,dataset\casual_women_summer\Screenshot_20240104-134555.png
2002-06-15 11:03:20,formal,male,summer,dataset\formal_men_summer\wow.jpeg
2001-07-07 09:33:27,casual,female,summer,dataset\casual_women_summer\May_s Capsule Wardrobe __ 21 Styled Outfits - Itsy Bitsy Indulgences.jpeg
2008-12-26 18:18:36,formal,male,summer,dataset\formal_men_summer\WhatsApp Image 2024-01-04 at 10.57.21_213d9262.jpg
2012-08-31 21:09:40,casual,female,winter,dataset\casual_women_winter\Fall sweater outfits_ Long cardigan. Jeans beanie. Casual street style. Autumn trends. Fall ideas_. Fall ideas_. Fall ideas_.jpg
2009-07-25 00:14:40,casual,male,summer,dataset\casual_men_summer\Screenshot_20231230-170230.png
2000-02-20 05:06:22,casual,female,winter,dataset\casual_women_winter\Screenshot_20240106-233808.png
2012-09-21 18:59:38,casual,male,summer,dataset\casual_men_summer\Screenshot_20240104-120407.png
2008-11-24 09:52:07,casual,male,summer,dataset\casual_men_summer\Screenshot_20231230-170913.png
2006-10-20 14:40:38,casual,male,winter,dataset\casual_men_winter\Screenshot_20231230-170556.png
2013-05-04 08:09:01,formal,female,winter,dataset\formal_women_winter\8913271c-b990-44f2-b6af-532193a4885d.jpeg
2004-05-26 06:18:06,beach,male,Summer,dataset\beach_men\Beach Outfit Aesthetic for Men_ Achieve a Stylish and Trendy Look by the Shore.jpeg
2016-07-28 06:56:32,formal,male,winter,dataset\formal_men_winter\14 Stylish Outfits Men Should Steal To Get Noticed At Work.jpeg
2011-05-18 11:28:17,formal,female,winter,dataset\formal_women_winter\2cec672d-cc93-4c5b-8567-789d4fdd1c96.jpeg
2000-01-20 03:58:43,casual,male,winter,dataset\casual_men_winter\Big Lebowski Shirts - Officially Licensed - Free Shipping Available.jpeg
2002-07-01 07:38:32,casual,female,summer,dataset\casual_women_summer\Screenshot_20240104-131234.png
2004-01-28 11:08:37,casual,female,summer,dataset\casual_women_summer\4b47b1db-fa41-4e6c-bd0b-09882541e0f2.jpeg
2003-04-26 13:23:36,formal,female,winter,dataset\formal_women_winter\Business Look for Women - GREIFF Corporate Wear.jpeg
2006-05-05 04:03:44,beach,male,Winter,dataset\beach_men\2024 Summer Dress Sale Online _ Up To 30_ Off.jpeg
2009-08-06 12:29:39,casual,male,winter,dataset\casual_men_winter\40+ Casual Winter Outfits Mens 2024 You_ll Love this Winter.jpeg
2013-06-12 00:04:41,casual,male,summer,dataset\casual_men_summer\Screenshot_20231230-170244.png
2002-11-28 16:49:10,casual,female,winter,dataset\casual_women_winter\5d84693d-ec99-499a-a997-36a86abc8729.jpeg
2000-04-30 19:39:03,formal,male,summer,dataset\formal_men_summer\8df634cd-d721-4e8d-8d97-b8ff90dfaa0d.jpeg
2003-03-13 02:53:33,casual,female,winter,dataset\casual_women_winter\Chubby girl fashion _ Plus size fashion _ Fat fashion.jpeg
2019-01-07 11:54:55,formal,male,summer,dataset\formal_men_summer\Blue Pin Check Self Patterned Custom Shirt Suitsforme_com.jpeg
2019-06-13 17:36:21,beach,male,Summer,dataset\beach_men\9fab5a75-ea34-4219-90ba-d815d1a6218e.jpeg
2016-09-23 11:32:39,formal,male,summer,dataset\formal_men_summer\Men's formal Office Outfits with Beige Colour Pants Combination Ideas.jpeg
2020-02-29 07:00:12,casual,male,summer,dataset\casual_men_summer\Copy of Screenshot_20240106-234312.png
2004-02-26 01:05:49,formal,male,summer,dataset\formal_men_summer\10 Best Maroon Shirt Matching Pant Ideas _ Maroon Shirts Combination Pants - TiptopGents.jpeg
2013-09-20 07:27:10,casual,female,winter,dataset\casual_women_winter\Stylish Sweaters To Keep You Cozy This Fall - Society19.jpeg
2007-04-11 01:31:49,formal,male,summer,dataset\formal_men_summer\WhatsApp Image 2024-01-04 at 10.57.00_d7821f72.jpg
2009-08-29 06:14:20,casual,male,summer,dataset\casual_men_summer\Screenshot_20240106-234001.png
2015-11-27 07:46:02,formal,male,summer,dataset\formal_men_summer\Clothes.jpeg
2003-04-02 17:48:06,casual,female,winter,dataset\casual_women_winter\Screenshot_20240104-133149.png
2012-10-02 16:07:09,formal,male,summer,dataset\formal_men_summer\WhatsApp Image 2024-01-04 at 10.56.45_c3166b43.jpg
2000-04-21 02:59:12,casual,female,winter,dataset\casual_women_winter\a4f43e21-b24c-4f60-8ee7-a704116e2bd5.jpeg
2006-11-08 02:03:01,casual,female,winter,dataset\casual_women_winter\#noonvibes.jpeg
2011-07-17 19:21:07,formal,male,summer,dataset\formal_men_summer\15eb1aaab07383d016ecfc5077dd5735.jpg
2006-05-20 01:11:17,casual,male,summer,dataset\casual_men_summer\Screenshot_20231230-171524.png
2002-11-26 17:51:45,formal,male,winter,dataset\formal_men_winter\WhatsApp Image 2024-01-04 at 10.57.27_81eb125e.jpg
2015-03-25 00:39:29,beach,male,Summer,dataset\beach_men\Style Archives.jpeg
2020-06-24 12:02:07,casual,male,winter,dataset\casual_men_winter\men_s winter fashion beanie  men_s winter fashion business  men_s winter fashion 2022 business casua.jpeg
2000-11-19 10:20:19,formal,male,summer,dataset\formal_men_summer\WhatsApp Image 2024-01-04 at 10.57.24_f598cba6.jpg
2019-12-23 19:11:44,formal,male,summer,dataset\formal_men_summer\WhatsApp Image 2024-01-04 at 10.57.36_86d91ca9.jpg
2004-09-12 16:48:41,beach,male,Winter,dataset\beach_men\LOOKS com SANDÁLIAS MASCULINAS_ Inspirações de Como usar no dia a dia!.jpeg
2010-03-29 10:16:13,casual,female,winter,dataset\casual_women_winter\Are skinny jeans out of style 2021_.jpeg
2014-12-01 05:29:21,casual,female,summer,dataset\casual_women_summer\how to make getting dressed easy - Lauren Kay Sims.jpeg
2013-05-18 02:17:32,formal,male,summer,dataset\formal_men_summer\b737cac5711b2df0874dfb36a1e116e3.jpg
2000-05-25 02:34:13,casual,male,winter,dataset\casual_men_winter\9c35cc87-9776-4b7b-92b5-e29ebfdee343.jpeg
2000-05-02 05:36:23,formal,female,summer,dataset\formal_women_summer\Smart casual outfits for summer.jpeg
2011-01-22 02:01:46,casual,female,summer,dataset\casual_women_summer\Screenshot_20240104-132034.png
2003-11-19 07:40:03,formal,male,summer,dataset\formal_men_summer\Men_s Business Casual Attire Guide_ 34 Best Outfits for 2023.jpeg
2019-10-06 21:50:55,casual,male,winter,dataset\casual_men_winter\men_s winter fashion 2022  men_s fashion 2023 winter  men_s european fashion winter  men_s winter.jpeg
2002-04-13 12:44:12,formal,male,summer,dataset\formal_men_summer\b9e87e44-0266-4dc4-ba15-5c09df860ee6.jpeg
2012-11-01 00:39:35,casual,female,winter,"dataset\casual_women_winter\I’m A Fashion And Beauty Photographer Based In London, And Here Are Some Of My Works (13 Pics).jpeg"
2013-10-06 22:07:54,casual,female,summer,dataset\casual_women_summer\451a5458-ce6f-4c11-9aa4-78b4a1acb5c6.jpeg
2016-08-31 23:08:07,casual,female,winter,dataset\casual_women_winter\Winter Outfits That Are Warm And Cute - Society19.jpeg
2002-07-07 18:58:47,casual,male,winter,dataset\casual_men_winter\Screenshot_20231230-171032.png
2010-01-10 15:42:03,casual,male,summer,dataset\casual_men_summer\Screenshot_20231230-170735.png
2019-04-01 20:32:00,formal,female,summer,dataset\formal_women_summer\fcf95764-c63c-4628-9bce-ab2405b6ef67.jpeg
2014-04-24 07:36:44,casual,female,winter,dataset\casual_women_winter\10 Cute Back To School Outfits That Are Perfect For The Fall - Society19.jpeg
2012-12-09 13:38:00,formal,male,summer,dataset\formal_men_summer\Formal Shirt _ Pants Combinations_ Men’s Fashion 2021_ Men’s Attractive Outfits _ Men’s Lifestyle.jpeg
2013-09-11 05:14:09,casual,female,summer,dataset\casual_women_summer\8 Best Summer Outfits That Show Off Your Legs - Society19.jpeg
2003-11-30 23:34:09,formal,male,winter,dataset\formal_men_winter\12 Boss Outfits Every Journalist Needs ASAP - Society19.jpeg
2010-03-24 21:44:38,formal,female,winter,dataset\formal_women_winter\43dd5046-344c-4c75-9bfc-44765e4ae5b6.jpeg
2019-07-07 20:29:13,formal,male,summer,dataset\formal_men_summer\Effortlessly Chic_ Discover the Hottest Men's Fashion Looks for Summer.jpeg
2020-11-13 19:07:18,formal,female,summer,dataset\formal_women_summer\6f4d50c9-15b9-4699-979b-cab8e83b033d.jpeg
2009-09-17 11:29:45,casual,male,winter,dataset\casual_men_winter\Men_s RAF B3 Bomber Flying Pilot WeII Shearling Aviator Fur Coat -Handmade Men_s Brown Sheepskin Leather Fur Jacket - B3 Bomber Leather Coat.jpeg
2014-09-22 16:23:58,formal,female,summer,dataset\formal_women_summer\My Favorite Places to Buy a Suit - White Collar Glam.jpeg
2013-03-18 07:01:00,formal,male,winter,dataset\formal_men_winter\WhatsApp Image 2024-01-04 at 10.56.24_7f304680.jpg
2011-05-27 09:59:16,formal,male,summer,dataset\formal_men_summer\Slim fit cotton suit shirt -  Man _ Mango Man Singapore.jpeg
2006-07-25 06:31:25,casual,female,winter,dataset\casual_women_winter\66ea120c-df54-4274-bea9-b544e6ee1a06.jpeg
2002-01-30 08:27:39,formal,male,summer,dataset\formal_men_summer\THE SUIT MEN.jpeg
2020-03-25 15:12:18,formal,male,winter,dataset\formal_men_winter\WhatsApp Image 2024-01-04 at 10.57.26_3b55821f.jpg
2006-02-06 22:56:17,casual,male,winter,dataset\casual_men_winter\9f10e893-ef05-4fbb-8fb1-09027f76fdbd.jpeg
2010-09-05 03:05:07,beach,male,Summer,"dataset\beach_men\All About The Canvas – Feel Good, Look Great!.jpeg"
2018-01-29 09:10:42,casual,male,summer,dataset\casual_men_summer\_Timeless Elegance_ Old Money Striped Shirt Perfect for Any Occasion_.jpeg
2020-06-04 10:16:04,formal,male,summer,"dataset\formal_men_summer\Khaki pants, blue shirt_ Just great… (1).jpeg"
2006-08-27 15:43:45,formal,male,summer,dataset\formal_men_summer\52 Best Chinos And Shirt Combinations For Men – Fashion Hombre (1).jpeg
2006-09-09 20:00:05,casual,female,winter,dataset\casual_women_winter\Screenshot_20240104-131155.png
2010-09-08 20:54:58,casual,female,summer,dataset\casual_women_summer\Alessandra Ambrosio in RE_DONE Levi’s Leandra Jeans.jpeg
2003-06-28 06:24:57,casual,male,summer,dataset\casual_men_summer\Screenshot_20240106-234052.png
2000-11-15 18:42:05,formal,female,winter,dataset\formal_women_winter\Consultoria de Imagem_ Tudo que você precisa saber a respeito!.jpeg
2018-05-22 19:31:57,casual,female,winter,dataset\casual_women_winter\Screenshot_20240104-133727.png
2013-05-24 04:47:30,formal,male,summer,dataset\formal_men_summer\Sites-INT-Site.jpeg
2003-10-20 04:06:16,formal,female,winter,dataset\formal_women_winter\Photos from The Big Picture_ Today_s Hot Photos - E! Online.jpeg
2002-11-23 23:51:51,casual,male,summer,dataset\casual_men_summer\Screenshot_20231230-170614.png
2007-01-13 00:03:24,formal,male,summer,dataset\formal_men_summer\c59ef8c4-6c5b-48b4-9494-6498fd8a7d12.jpeg
2019-05-10 05:03:55,casual,male,summer,dataset\casual_men_summer\Let you wear comfortable summer wear.jpeg
2007-02-24 22:05:59,formal,male,summer,dataset\formal_men_summer\A moda para quem é de Virgem.jpeg
2011-03-22 20:29:27,casual,female,summer,dataset\casual_women_summer\Screenshot_20240104-134411.png
2020-05-05 00:56:01,formal,male,summer,dataset\formal_men_summer\Men Elegant Shirt And Trouser for office wear mens formal shirt and pants for wedding shirt and pants for groomsmen.jpeg
2000-02-04 06:53:27,beach,male,Summer,dataset\beach_men\Moda Praia para Homens de Estilo – Bermudas masculinas.jpeg
2013-09-01 07:40:55,casual,female,summer,dataset\casual_women_summer\Screenshot_20240104-131825.png
2009-07-31 11:44:13,casual,male,summer,dataset\casual_men_summer\Copy of Screenshot_20231230-170027.png
2018-04-28 05:10:23,formal,female,winter,dataset\formal_women_winter\woman suit fashion neck design for suit girl suit woman suit.jpeg
2014-03-23 11:19:24,casual,male,summer,dataset\casual_men_summer\Screenshot_20240106-234223.png
2012-06-02 11:40:25,casual,female,summer,dataset\casual_women_summer\Screenshot_20240104-133620.png
2012-04-18 08:07:37,formal,male,summer,dataset\formal_men_summer\WhatsApp Image 2024-01-04 at 10.58.04_ea8af307.jpg
2003-10-13 01:53:26,beach,male,Summer,dataset\beach_men\e9769da3-4fe0-4eb4-bb8b-d87d15904e63.jpeg
2002-11-28 12:27:49,beach,male,Winter,dataset\beach_men\Summer outfit men.jpeg
2007-10-15 13:55:32,formal,female,summer,dataset\formal_women_summer\fancy frocks - long maxi design - fancy gown_Blue Fashion - classic blue jeans - Blue Denim - Women.jpeg
2003-03-30 10:33:24,formal,male,summer,dataset\formal_men_summer\Köp Denz byxor Mörk grå - Oscar Jacobson.jpeg
2008-10-07 21:10:22,beach,male,Winter,dataset\beach_men\Pool Party Or Beach Party Outfit Ideas to Steal Now!.jpeg
